-1.245313794556837550e+00,-2.209160021480437858e-02,-8.955951011212388846e-02
-1.363637476917093805e+00,2.229517271207771545e-01,6.005808244193579920e-02
-1.562712029893448040e+00,1.935583058345475393e+00,5.755473990485858726e-01
-1.107008792948715348e+00,4.028344259859630849e-01,-1.340984834123136737e-01
2.948685947086964743e-01,-2.497255228006390326e-01,-1.315816402586409972e-01
7.019258532971699438e-01,-1.641467005774861487e+00,3.217978809287210251e-01
1.735339198677900763e+00,1.759740072605738559e-01,-1.694301263204389674e-01
-1.560361223624272098e+00,1.859935700393998248e+00,8.573821169452443547e-01
2.621418323135297768e-01,-8.155496336625571718e-01,-2.400590125005531289e-02
8.372273096421906091e-01,-1.136026784649987187e+00,7.169091603404031954e-01
-2.360091843637310838e+00,1.342082865145520554e+00,5.275921764685969073e-01
-9.568381175478062328e-01,-1.225543149192253711e+00,-3.200303241063402748e-02
1.726176928097956864e+00,-1.009960842978459145e-01,3.309248449053399099e-01
-1.965836801007092571e+00,-1.197923707361687323e-01,2.031130726544420340e-01
-1.964192359106696761e-01,-6.704811231408975836e-01,-2.029776087951053187e-01
1.589334493116889346e+00,1.242805285529226386e-03,4.032019836733776175e-01
-1.155869327164915639e+00,1.320807245505870808e+00,5.802049082001444757e-01
-1.098152588569969446e+00,-7.986453685973550209e-01,5.480233299914429035e-02
-1.354530894745949787e+00,1.847730974352559397e+00,6.008924021531617532e-01
-1.340250478227668296e+00,1.489993690131061976e+00,4.261801796860081315e-01
9.847613809764688142e-01,-1.034636546045712535e+00,7.115474265240033791e-01
-5.791156093306573105e-01,-7.609975640605320946e-01,-3.167102356623402448e-01
7.271840818483117364e-01,-1.537426821144185718e+00,7.390420565820174925e-01
1.418878153003067188e+00,-6.691432794786322802e-01,1.073040346141181489e+00
1.208011637663508830e+00,-3.362321017867072603e-01,3.451553935349737090e-01
-2.630317939161376461e+00,-3.422948326399366525e-02,9.136538126644071500e-01
8.572833913633068903e-01,-7.297754859135555661e-01,7.473470311585626857e-02
-2.366154118262148720e-01,-1.788542371238893702e+00,2.524372670803839425e-01
-2.192997113263772224e+00,2.733507795530584872e+00,9.552994371558420905e-01
-1.007315912153996074e+00,7.451639060808052939e-01,-7.812103715929257230e-01
-1.315521767068845493e+00,-1.160325864594942136e+00,1.955084676990587744e-01
-9.021251313314143649e-01,-1.528456801089054795e-01,3.301300461688473353e-01
7.222869832421717762e-01,-1.656486859872914552e+00,3.000447985854631239e-01
-1.340200812147019471e+00,-1.836262805267377507e+00,3.250388906138531042e-01
-1.031269766869264304e+00,1.453756338135871573e+00,4.144580853994880854e-02
8.688584505048426720e-01,-1.360443077116898491e+00,7.032521567137207663e-01
-2.645631117137297039e+00,2.111697957285937122e+00,7.861291125424316739e-01
-2.565942645513484166e+00,-1.705723304560066989e-01,9.007722954320225295e-01
-7.046739798480803341e-01,-1.663051164428117623e-01,-1.910014483429096077e-01
-1.391901240584783872e-01,-2.050020310252181677e+00,-6.149337001285148929e-02
-1.276329538769308103e+00,-1.621528372978954691e+00,2.700694563092121969e-01
-1.727345037397629568e+00,-6.321892016341209564e-01,-2.369322150180633857e-01
-1.155343878968334792e+00,-2.660137248108203067e-01,2.084359949636666043e-01
8.033829438327096950e-01,-4.814667005667328525e-01,7.688174408596033516e-01
-2.568914237255223831e+00,-2.307374979032952578e-01,8.633046699368562837e-01
-2.686061100281976533e+00,1.925020554936187345e-01,9.050882617080674430e-01
-1.604607899571887542e+00,-6.767981713234579866e-01,-2.307194712224800714e-01
7.584022558958165572e-01,-4.641470051794913676e-01,-3.945200833626398562e-02
8.238133604590475167e-02,-1.618983447824195121e+00,1.972484747593911958e-01
-5.009066555875960614e-01,-2.393352812209084579e+00,9.892350841419580987e-02
-1.930624592802203388e-01,-5.911894345709642895e-01,-2.831549423241037089e-01
7.691349626558935393e-01,-3.286873008510535765e-01,4.878183909098555149e-01
-1.052715185661964536e+00,9.361220182871315965e-01,4.345324995283271208e-01
-2.252001787126901799e+00,1.788097676173953765e+00,2.919587531703264349e-01
-1.142961076604452009e+00,1.557516985785405206e+00,7.815671704121340824e-02
-7.103393282943945009e-01,-9.961945560478168149e-01,-3.302718421586102182e-01
8.474255802147258043e-01,-2.084170374033425810e-01,5.351540296510519656e-01
-2.721723304482426720e+00,-3.495752415630760113e-01,8.803768963778981771e-01
2.266113453795104704e-01,4.243009181735371560e-02,-2.437689541750853728e-01
5.670882744579168744e-01,-7.277074858904716281e-01,-4.798276144508797914e-02
2.948685947086964743e-01,-2.497255228006390326e-01,-1.315816402586409972e-01
-1.815991747560388392e+00,2.084346528335426996e+00,8.769928763439026331e-02
5.436918628032205714e-01,-9.865134745013020012e-01,4.984823536871884064e-01
-1.094724936632322267e-02,-2.340828867839511496e+00,2.635168396414928546e-02
1.417843075593743007e+00,-1.737004740827154722e-03,-3.337273064423852964e-01
-1.409152124614430068e+00,2.166649459829148583e+00,6.326047122133199307e-01
6.982796938192348257e-01,-6.597615570766977022e-01,5.589662974973480525e-01
1.416867953926775003e+00,-2.885897342336117832e-01,3.200384173767561458e-01
-1.124004265391030516e-01,-1.149104516238654616e+00,-1.242824372327963750e-01
1.644226455667513187e-01,-7.357511613767430125e-01,1.145374129281696296e-01
-1.287532287414760779e+00,1.801827326198670809e+00,7.691398671994346126e-01
7.461800891436920491e-01,-1.604477564157926528e+00,3.014196716039689306e-01
3.052301243123457519e-01,-1.836354166404996269e+00,-7.623368461576318644e-02
-1.989554961123528587e+00,-7.176305015948067356e-02,2.459560352896830449e-01
-8.751752556473040290e-01,-1.230616409900984642e+00,-1.948966976206128743e-01
1.439856612456430485e+00,1.038276877933310000e-01,-2.205460628182692451e-01
-1.290265807403699061e-01,-5.579523233019640926e-01,-1.341787852975034889e-02
-8.565830566516698941e-01,-1.052111818078038885e+00,-2.556458463248841295e-01
-1.697784296710087570e+00,-5.541836169138795176e-01,-1.983005727999435919e-01
6.207521912081388482e-01,-1.587791369953326592e+00,4.330919121639180136e-01
9.780438277887055776e-01,-9.466144420330330211e-01,-1.088510328325632652e-02
8.851964422968666701e-01,-5.930870150977956001e-01,5.963070767834702801e-01
1.845401271109483876e-01,-2.456888185943833791e-01,-2.777038249846686679e-01
-1.366563019052912109e+00,6.000882216530206009e-02,-1.140778725213263817e-01
8.098023308081983007e-01,-1.452170806350386201e+00,8.710834101097570947e-01
-1.943802329783254068e+00,8.887122526251735044e-01,4.203012044833155381e-01
-1.261038637386060479e+00,1.471874407456874034e-01,-1.918683125259041389e-01
-5.226098008415160923e-01,-2.091375368033808080e+00,-3.873830407073961001e-04
-2.776909794919605545e+00,9.612926727807276361e-02,1.041900214524432267e+00
1.159158669766807925e+00,-1.800360997699259169e+00,3.762761950784667131e-01
6.763228533400126308e-01,-1.147073792286142258e+00,3.520081922676003283e-01
-3.407016433200760752e-01,-1.084798012783911414e+00,-3.928682819283730865e-01
1.819962536326939773e-01,-1.570892019409185769e+00,4.216894210030296825e-02
1.218732722866430751e-01,-1.129219907703784109e+00,1.866798428425548440e-01
-1.260567637776136563e+00,-1.027246538826516398e+00,1.699913881855160958e-01
-8.571122176453116470e-02,-1.346289645362765519e+00,-1.067826670023295926e-01
-1.317268866140490990e+00,-1.797855252464041972e-02,2.645253936949081841e-01
-1.634231274410521184e+00,-1.342946408115757384e+00,2.993310125976436642e-01
-9.498903420283483223e-01,-6.693879098090292912e-01,1.876400361532863832e-03
-1.704822822020775619e-01,-6.713412911162894847e-01,-1.764695807492642488e-01
-1.070466000066569556e+00,2.684112913639445375e-01,-2.762227659172274974e-01
-2.557099850531808993e+00,-5.232197650298482661e-02,8.495460202603868360e-01
1.208011637663508830e+00,-3.362321017867072603e-01,3.451553935349737090e-01
-1.439006935745472948e-01,-2.100494960030679703e+00,-4.819526702335298618e-02
-2.683783757930648051e+00,8.584836666457293375e-02,9.605141994114783088e-01
-2.460132334617627592e+00,-7.789142392859457198e-01,8.997527017653881298e-01
3.956109831722644521e-01,-1.753333722640014525e+00,2.925720467233368094e-01
-6.787412516941889740e-01,-1.120661562005904388e+00,-2.999488211475415111e-01
2.620241222823047403e-02,-2.054511897568803480e+00,2.421769460366164362e-01
-1.056667047430419393e+00,-1.131187921418487008e+00,-8.386131053024913073e-02
9.534705409323236680e-02,-1.529236379760678721e+00,2.087345764435400153e-01
1.516468160057298009e+00,1.551877885726239137e-01,1.358698555929018781e+00
-1.407829170318808387e+00,2.885647259243425636e-03,-2.948870665684679704e-01
-1.342494589581471498e+00,1.662190305907094434e-01,5.569344319736978521e-01
1.571240166713462116e+00,-3.706078952321940068e-01,1.460072556823721335e-01
6.418947242845741696e-01,-1.491158306820339563e+00,4.766856696567989826e-01
9.165432810626883420e-01,-8.833577135160484151e-01,6.518171564649536398e-01
1.619770072565344332e+00,-3.256173617326970637e-01,2.835862240947276680e-01
-2.252001787126901799e+00,1.788097676173953765e+00,2.919587531703264349e-01
1.807469328289762256e+00,-2.756459388216737083e-01,1.164352824973064138e+00
1.460979611030169822e+00,1.073242916967944438e-01,1.265593923144137989e+00
-1.913192628663386241e+00,7.081096920643636938e-01,4.092976271480600059e-01
6.590919870176544793e-01,-4.661626026269463097e-01,-2.194078316951416363e-01
-9.443000449710710065e-01,-6.790799452794659130e-01,4.332421915521691980e-01
-3.253263817481055753e-01,-8.197379225764924726e-01,1.037170547094761613e-01
-2.285309469557426532e+00,2.735178001116984614e+00,9.739825197325359118e-01
-1.139307975121771843e+00,-1.386579310964306089e+00,-3.568628593041346664e-02
7.229201823483865086e-01,-5.513022952952350009e-01,5.165280135391379090e-01
5.070402956565348562e-01,-8.662781299578000693e-01,3.763141815398405865e-01
-1.078783693889761253e+00,-1.772165527680110708e-01,3.453727034418658248e-01
-1.384131174310264667e+00,6.132411421386577688e-01,-2.913109406594879131e-02
-1.153511254571770728e+00,7.331007508814421647e-02,1.541732599795157255e-01
7.488855335848331185e-01,-2.415312239893540047e-01,4.738356598295130340e-01
-1.618596531695972951e+00,-5.677051911413132368e-01,-2.641592690805441013e-01
1.192356278987294571e+00,2.477415400066410728e-02,4.209846268822768911e-01
-6.389883745597940701e-01,-1.269032376552848840e+00,-3.017803931179120491e-01
-1.269020481925660304e+00,-3.116853502703789691e-01,-1.285572633686254962e-01
-1.087158371892043895e+00,1.378626855065759438e+00,4.169881195175598881e-02
-2.104643428901758817e+00,6.707887182662703590e-03,2.975279313248959667e-01
-1.412299536578203396e+00,-1.148895422005428643e-02,-1.858168294827739486e-01
-2.131804532165319177e+00,1.040695108669044577e+00,3.152333999817426569e-01
1.466795802489934353e+00,1.666609382860362309e-01,1.489548103910413923e+00
-2.669255930439689006e+00,-2.653309764553491990e-01,9.869501515824942173e-01
-1.534120018710702027e+00,-1.149066783709696615e+00,1.693901751440284598e-01
6.372380621244101429e-01,-1.425526623758919476e+00,5.358132263966263187e-01
8.268037442611552157e-01,-1.494211734957630044e+00,1.086873469472522391e+00
3.767825123736109338e-01,-6.550821585566457550e-01,6.164993528273988305e-02
-9.567820563961508817e-01,-5.419721226779856682e-01,-8.767386226558324114e-02
-1.207801751022948844e+00,-3.550860344392387513e-01,-4.604124415599784581e-01
1.192356278987294571e+00,2.477415400066410728e-02,4.209846268822768911e-01
-1.112723661061439495e+00,-1.895079024727650330e+00,2.627476315497113135e-01
-7.540926867586271731e-01,-4.977346606073731472e-01,4.075119614553663894e-01
1.481791881821049817e+00,-2.078728682084752394e-02,1.248068120953609750e+00
-4.765360758171004185e-02,-1.017709178676118986e+00,1.903229082777223857e-01
8.358289085939468732e-01,-6.983205058979481683e-02,2.613140617588678993e-01
-2.282224247864090394e+00,-3.502630639046542260e-01,5.404576100440326991e-01
1.480577597208266871e+00,1.606254014311540856e-01,-3.187974310378051124e-01
-2.483756289172222242e+00,-1.653482393581838517e-01,7.705017836266693232e-01
4.336827137415618649e-01,-1.713351921600398731e+00,-1.260065308263760842e-01
-6.255270918017788451e-02,-1.730989844355629081e+00,1.792003452336171088e-01
1.892426266486540998e+00,4.344381370634805561e-01,9.573017720224998861e-01
-2.809050330961198938e+00,5.489673513993260229e-02,1.065070967713604988e+00
-9.633333602417213370e-01,-1.070615694348243663e+00,1.049241327001733670e-01
2.387739189335875145e-01,-6.684325386046922057e-01,5.395780581475563553e-02
2.367505244339304371e-01,-4.316759645623944319e-01,-3.768802984681409590e-02
7.255445291160160792e-01,-9.669792725282203572e-01,8.740048278269352267e-02
3.106689995823562755e-01,-1.701471568299862680e+00,-1.535456586107607213e-01
-1.066515245226297370e+00,-9.387808033187556855e-01,-1.122261490454118799e-01
1.987773367644374845e-01,-1.551324242703333800e+00,2.013578622403710550e-01
1.309961867662547075e+00,-1.581080318271684826e+00,3.202482051475898372e-01
-3.396391722203937480e-01,-1.409384989622724405e+00,1.901164602649753066e-01
7.842351335687933744e-01,-6.375618249912962110e-01,-4.487832899670039788e-02
-1.343064198035141543e-01,-4.036715313457996390e-01,-1.696151834079902831e-01
-5.493839847946575539e-01,-8.575246616624586649e-01,-4.202097666274426935e-01
-1.491378611065952153e+00,-1.438428066356880919e+00,2.712318778874567848e-01
-2.134556271863163879e+00,2.166990131558235610e+00,9.347682494921645269e-01
2.411669466585150412e-01,-1.707677246147629502e+00,5.651695997603695815e-02
-1.851166290317774576e+00,7.344041311171398689e-01,3.303835183029923961e-01
-9.662102794810490947e-01,-1.318613724224751316e+00,-1.534560432714549283e-01
-1.007315912153996074e+00,7.451639060808052939e-01,-7.812103715929257230e-01
2.701520331682792930e-01,-1.614438701097667517e+00,2.337204144332837019e-01
1.788169494999748699e-01,-1.251886359364915213e+00,2.016714409549655584e-01
-1.438823928223339488e-01,-1.214115141044358692e+00,8.495717019200632256e-03
-9.466331857372507763e-03,1.288713558435464979e+00,-1.004860963852524103e+00
-1.470866778268371089e+00,1.879900867328994085e+00,8.360583043456504271e-01
8.358289085939468732e-01,-6.983205058979481683e-02,2.613140617588678993e-01
1.192356278987294571e+00,2.477415400066410728e-02,4.209846268822768911e-01
-1.350016453616823542e-01,-3.712498000758830408e-01,-1.806033934719478706e-01
-2.374247093586536739e+00,-1.227680134756126973e-01,6.632082023173692109e-01
-1.044983737754124231e+00,1.055914595560876634e+00,5.712971847309128437e-01
-1.608612953957157865e+00,-7.835865576471864324e-01,-2.773295294604041783e-01
-1.515225295805643357e+00,-9.574160883977276271e-01,-1.718628891429434535e-01
-2.414789207558461825e+00,2.433118580600470149e-01,6.357459508729161879e-01
-1.528316380611548952e+00,2.093931577926460452e+00,4.750490566151401861e-01
1.118982006016082886e+00,-9.713183092209670688e-01,5.453743585277849304e-01
-2.046224745682460600e-01,-1.227400490333183214e+00,1.282561285186534783e-01
8.802147534565218229e-03,-8.498363286752245171e-01,-2.181119751693038067e-01
3.806747052198056203e-01,-1.371633428071920235e+00,-1.663643857015074112e-01
-1.195179112806352473e+00,-1.870482870226971794e+00,2.870159848197726404e-01
1.498771209714555852e-01,-1.569232829542059893e+00,1.442685356024681342e-01
-9.834105698503872173e-01,-1.250974648424193703e+00,-1.440912504436235309e-01
-1.383846283878359840e+00,-3.499334887284032414e-01,6.551073534306222079e-01
-3.782628716924187895e-01,-1.157021814615253552e+00,1.929886295718844513e-01
2.539431910580825513e-01,-1.101725178268302408e+00,-2.315300088856016569e-01
-2.023590114190104483e+00,-3.415928223579783179e-02,2.030404748462315834e-01
7.408198493459462464e-01,-1.341705197677958816e+00,7.416869814852025122e-01
